0.078912,0.56083742708
0.079010401284,0.560641095505
0.079051962513,0.560558220084
0.079097689405,0.560467050993
0.079148001511,0.560366765595
0.079203360148,0.56025645382
0.079264273127,0.560135113062
0.079331299728,0.560001640675
0.079405055966,0.559854823917
0.079486220321,0.559693327853
0.079575540612,0.559515686803
0.079673840512,0.559320285795
0.079782027861,0.55910534918
0.079901103329,0.558868923738
0.080032170112,0.558608860796
0.080176444682,0.558322796573
0.080335268719,0.558008130539
0.080510122352,0.557662001596
0.080702638865,0.557281261681
0.080914620941,0.55686244586
0.081148059274,0.556401743669
0.081405152167,0.555894958388
0.08168832851,0.555337471088
0.082000272813,0.554724196191
0.082343953245,0.554049532947
0.082722652833,0.553307310508
0.083140004852,0.552490731171
0.083600031275,0.551592297615
0.084107186906,0.550603740544
0.08466640807,0.549515931571
0.085283167745,0.548318789741
0.085963536141,0.547001166078
0.086714249533,0.545550720037
0.087542787146,0.543953776643
0.088457456065,0.542195152506
0.089467486992,0.540257961394
0.090583140705,0.53812338415
0.091815825181,0.535770386912
0.093178226408,0.533175395743
0.094684450963,0.530311893887
0.096350181216,0.527149930108
0.098192843215,0.523655521125
0.10023178307,0.519789898369
0.10248844902,0.515508566707
0.10498657096,0.510760109451
0.10775232475,0.505484657595
0.11081446059,0.499611908827
0.1142043622,0.493058537059
0.11795598402,0.485724766959
0.12210558267,0.4774897905
0.12640185056,0.468797667225
0.13071077098,0.459876620419
0.1350250474,0.450703506173
0.13933679277,0.441254005921
0.14363742885,0.431502519221
0.14791760974,0.421422113417
0.15216713366,0.410984453288
0.15637485488,0.400159835019
0.16052859558,0.38891733863
0.16461506016,0.377225137196
0.16861976212,0.36505105359
0.17252697658,0.352363454427
0.17631974029,0.339132596316
0.17997993272,0.325332554714
0.18348848334,0.310943827069
0.18682576526,0.295956645379
0.18997223968,0.280374854944
0.19290939887,0.264219928898
0.19562100996,0.247534359558
0.19809456237,0.230383327331
0.20032270622,0.212853573315
0.20230435889,0.195048857302
0.20404515898,0.177082488933
0.20555707355,0.159068675671
0.20685719816,0.141115464679
0.20796600329,0.123322623111
0.20890535293,0.10578852021
0.20969651698,0.0886326330499
0.21035812413,0.0720472293432
0.21090370359,0.0564018888385
0.21133906942,0.042394949433
0.21166449357,0.0310032255073
0.21188948905,0.0227522402346
0.21204081702,0.0171378470261
0.21214622321,0.0132850240535
0.21222448512,0.0105355923139
0.2122888231,0.00847978246031
0.21237236549,0.00684642008525
0.21356469738,0.00519341645008
0.21660622969,0.00392921313804
0.21983494848,0.00297779128064
0.22312427304,0.00213609750848
0.22632100024,0.00136930611741
